,WEEK_PRI,YEAR_PRI,1,2,3,4,NONE,TOTAL,OCURENCE_1,OCURENCE_2,OCURENCE_3,OCURENCE_4
725,45,2007,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
726,45,2008,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
727,45,2009,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
728,45,2010,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
729,45,2011,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
730,45,2012,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
731,45,2013,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
732,45,2014,0.0,0.0,0.0,0.0,18.0,18.0,0,0,0,0
733,45,2015,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
734,45,2016,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
735,45,2017,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
736,45,2018,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
737,45,2019,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
738,45,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
739,45,2021,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
740,45,2022,0.0,0.0,0.0,0.0,24.0,24.0,0,0,0,0
741,45,2023,1.0,0.0,0.0,0.0,84.0,85.0,1,0,0,0
1120,46,2000,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
0,46,2001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1121,46,2002,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
0,46,2003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,46,2004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,46,2005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1122,46,2006,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
742,46,2007,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
0,46,2008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
743,46,2009,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
744,46,2010,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
745,46,2011,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
746,46,2012,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
747,46,2013,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
748,46,2014,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
749,46,2015,0.0,0.0,0.0,0.0,25.0,25.0,0,0,0,0
750,46,2016,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
751,46,2017,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
752,46,2018,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
753,46,2019,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
754,46,2020,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
755,46,2021,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
756,46,2022,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
757,46,2023,1.0,0.0,0.0,0.0,82.0,83.0,1,0,0,0
0,47,2000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1123,47,2001,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1124,47,2002,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
0,47,2003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,47,2004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1125,47,2005,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1126,47,2006,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
758,47,2007,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
0,47,2008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
759,47,2009,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
760,47,2010,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
761,47,2011,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
762,47,2012,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
763,47,2013,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
764,47,2014,1.0,0.0,0.0,0.0,10.0,11.0,1,0,0,0
765,47,2015,0.0,0.0,0.0,0.0,22.0,22.0,0,0,0,0
766,47,2016,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
767,47,2017,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
768,47,2018,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
769,47,2019,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
770,47,2020,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
771,47,2021,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
772,47,2022,0.0,0.0,0.0,0.0,28.0,28.0,0,0,0,0
773,47,2023,2.0,0.0,0.0,0.0,116.0,118.0,1,0,0,0
1127,48,2000,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1128,48,2001,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1129,48,2002,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1130,48,2003,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1131,48,2004,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
0,48,2005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1132,48,2006,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
774,48,2007,1.0,0.0,0.0,0.0,13.0,14.0,1,0,0,0
0,48,2008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
775,48,2009,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
776,48,2010,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
777,48,2011,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
778,48,2012,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
779,48,2013,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
780,48,2014,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
781,48,2015,0.0,0.0,0.0,0.0,25.0,25.0,0,0,0,0
782,48,2016,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
783,48,2017,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
784,48,2018,1.0,0.0,0.0,0.0,6.0,7.0,1,0,0,0
785,48,2019,0.0,0.0,0.0,0.0,18.0,18.0,0,0,0,0
786,48,2020,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
787,48,2021,0.0,0.0,0.0,0.0,27.0,27.0,0,0,0,0
788,48,2022,0.0,0.0,0.0,0.0,45.0,45.0,0,0,0,0
789,48,2023,1.0,0.0,0.0,0.0,117.0,118.0,1,0,0,0
0,49,2000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1133,49,2001,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
0,49,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1134,49,2003,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
0,49,2004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1135,49,2005,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1136,49,2006,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
790,49,2007,0.0,0.0,1.0,0.0,15.0,16.0,0,0,1,0
791,49,2008,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
792,49,2009,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
793,49,2010,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
794,49,2011,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
795,49,2012,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
796,49,2013,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
797,49,2014,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
798,49,2015,0.0,0.0,0.0,0.0,34.0,34.0,0,0,0,0
799,49,2016,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
800,49,2017,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
801,49,2018,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
802,49,2019,0.0,0.0,0.0,0.0,19.0,19.0,0,0,0,0
803,49,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
804,49,2021,0.0,0.0,0.0,0.0,34.0,34.0,0,0,0,0
805,49,2022,0.0,0.0,0.0,0.0,31.0,31.0,0,0,0,0
806,49,2023,1.0,0.0,0.0,0.0,134.0,135.0,1,0,0,0
1137,50,2000,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1138,50,2001,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1139,50,2002,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
0,50,2003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1140,50,2004,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1141,50,2005,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1142,50,2006,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
807,50,2007,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
0,50,2008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
808,50,2009,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
809,50,2010,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
810,50,2011,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
811,50,2012,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
812,50,2013,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
813,50,2014,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
814,50,2015,0.0,0.0,0.0,0.0,37.0,37.0,0,0,0,0
815,50,2016,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
816,50,2017,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
817,50,2018,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
818,50,2019,0.0,0.0,0.0,0.0,21.0,21.0,0,0,0,0
819,50,2020,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
820,50,2021,1.0,0.0,0.0,0.0,24.0,25.0,1,0,0,0
821,50,2022,0.0,0.0,0.0,0.0,36.0,36.0,0,0,0,0
822,50,2023,4.0,0.0,0.0,0.0,195.0,199.0,1,0,0,0
1143,51,2000,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1144,51,2001,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1145,51,2002,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1146,51,2003,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
0,51,2004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,51,2005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1147,51,2006,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
823,51,2007,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
824,51,2008,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
825,51,2009,1.0,0.0,0.0,0.0,9.0,10.0,1,0,0,0
826,51,2010,0.0,0.0,0.0,0.0,13.0,13.0,0,0,0,0
827,51,2011,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
828,51,2012,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
829,51,2013,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
830,51,2014,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
831,51,2015,0.0,0.0,0.0,0.0,46.0,46.0,0,0,0,0
832,51,2016,0.0,0.0,0.0,0.0,13.0,13.0,0,0,0,0
833,51,2017,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
834,51,2018,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
835,51,2019,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
836,51,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
837,51,2021,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
838,51,2022,0.0,0.0,0.0,0.0,40.0,40.0,0,0,0,0
839,51,2023,5.0,5.0,0.0,0.0,245.0,255.0,1,1,0,0
1148,52,2000,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
1149,52,2001,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1150,52,2002,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
0,52,2003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,52,2004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1151,52,2005,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1152,52,2006,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
840,52,2007,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
841,52,2008,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
842,52,2009,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
843,52,2010,0.0,0.0,0.0,0.0,18.0,18.0,0,0,0,0
844,52,2011,0.0,0.0,0.0,0.0,21.0,21.0,0,0,0,0
845,52,2012,0.0,0.0,0.0,0.0,21.0,21.0,0,0,0,0
846,52,2013,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
847,52,2014,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
848,52,2015,0.0,0.0,0.0,0.0,103.0,103.0,0,0,0,0
849,52,2016,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
850,52,2017,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
851,52,2018,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
852,52,2019,1.0,0.0,0.0,0.0,19.0,20.0,1,0,0,0
853,52,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
854,52,2021,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
855,52,2022,0.0,0.0,0.0,0.0,25.0,25.0,0,0,0,0
856,52,2023,0.0,1.0,1.0,0.0,142.0,144.0,0,1,1,0
1153,53,2003,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
857,53,2008,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
858,53,2014,0.0,0.0,0.0,0.0,92.0,92.0,0,0,0,0
859,53,2020,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
